,mesh_area,mesh_rectangularity,mesh_diameter,mesh_eccentricity,mesh_a3,mesh_d1,mesh_d2,mesh_d3,mesh_d4,mesh_compactness,ID,class
1234,2.0301823359714515,0.569710635591242,1.0107115453832514,28.935072134834567,"[0.155092 0.191177 0.172573 0.149946 0.120891 0.092762 0.058682 0.033988
 0.018161 0.006728]",[0.008 0.015 0.071 0.313 0.487 0.106 0.    0.    0.    0.   ],[0.0378 0.1113 0.12   0.1286 0.1463 0.1531 0.1711 0.1198 0.012  0.    ],"[3.07020e-02 1.89123e-01 2.64032e-01 2.39678e-01 2.03184e-01 7.32770e-02
 4.00000e-06 0.00000e+00 0.00000e+00 0.00000e+00]","[9.35950e-02 3.30494e-01 4.50519e-01 1.25257e-01 1.35000e-04 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",11.201467432519765,747,gear
1235,1.804403287835477,0.06073954713670695,1.002561757302761,9.048635306598031,"[0.142208 0.21056  0.189686 0.154586 0.112108 0.077957 0.052672 0.035819
 0.019025 0.005379]",[0.068 0.234 0.354 0.209 0.089 0.046 0.    0.    0.    0.   ],[0.0729 0.2231 0.2462 0.2007 0.1529 0.0558 0.0292 0.0117 0.0075 0.    ],"[0.125897 0.479546 0.347283 0.046785 0.000489 0.       0.       0.
 0.       0.      ]","[2.86036e-01 6.24665e-01 8.92500e-02 4.90000e-05 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",258.26365630540863,1393,satellite
1236,0.5928904272737983,0.03726024589057805,1.0084364665089218,99.31727993418858,"[0.293771 0.072468 0.042075 0.072916 0.182269 0.101705 0.043147 0.055486
 0.078241 0.057922]",[0.121 0.189 0.036 0.257 0.    0.397 0.    0.    0.    0.   ],[0.1616 0.1081 0.0935 0.1211 0.3185 0.0415 0.0829 0.     0.0728 0.    ],"[0.237499 0.375395 0.19751  0.140308 0.049288 0.       0.       0.
 0.       0.      ]","[4.48285e-01 3.86329e-01 1.64956e-01 4.30000e-04 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",204.58597996167973,1134,biplane
1237,11.722240911405208,0.17997619192714875,1.0200860904678584,4.420292742553302,"[0.119257 0.216882 0.211713 0.1724   0.12496  0.077126 0.041766 0.02206
 0.010627 0.003209]",[0.015 0.119 0.331 0.347 0.175 0.013 0.    0.    0.    0.   ],[0.0284 0.1319 0.2126 0.2391 0.1959 0.1281 0.0526 0.0109 0.0005 0.    ],"[0.044018 0.330183 0.421749 0.191842 0.012208 0.       0.       0.
 0.       0.      ]","[0.069219 0.385717 0.441644 0.102534 0.000886 0.       0.       0.
 0.       0.      ]",2063.416004365131,961,bush
1238,0.422787352812775,0.027235945090286446,1.0001267051249056,8.027259372658264,"[0.203924 0.279725 0.160391 0.097974 0.088128 0.057855 0.040749 0.035113
 0.025485 0.010656]",[0.126 0.367 0.293 0.088 0.12  0.006 0.    0.    0.    0.   ],"[1.413e-01 2.552e-01 2.399e-01 1.981e-01 1.162e-01 3.050e-02 1.380e-02
 4.900e-03 1.000e-04 0.000e+00]","[0.288794 0.392973 0.231704 0.082114 0.004415 0.       0.       0.
 0.       0.      ]","[0.559064 0.399121 0.041815 0.       0.       0.       0.       0.
 0.       0.      ]",54.133774470211726,34,flying_bird
1239,3.64996734089541,0.1712732928801372,1.0743504993669433,4.192831387328026,"[0.130212 0.192129 0.133553 0.12619  0.14602  0.131546 0.08003  0.039855
 0.016457 0.004008]",[0.    0.    0.062 0.652 0.113 0.072 0.101 0.    0.    0.   ],[0.0471 0.0922 0.1477 0.1614 0.1371 0.1266 0.1162 0.1127 0.0583 0.0007],"[0.080592 0.253661 0.266626 0.254859 0.143254 0.001008 0.       0.
 0.       0.      ]","[0.110478 0.325573 0.330148 0.211248 0.022553 0.       0.       0.
 0.       0.      ]",69.39085867468265,544,vase
1240,1.1502795921941407,0.31171600392599724,1.040597958316275,25.20356513331276,"[0.252776 0.127726 0.074377 0.093841 0.085591 0.073771 0.101897 0.10059
 0.074421 0.01501 ]",[0.031 0.195 0.235 0.164 0.359 0.016 0.    0.    0.    0.   ],[0.0898 0.2291 0.1825 0.1287 0.1041 0.1107 0.0819 0.0672 0.006  0.    ],"[0.124938 0.5202   0.352517 0.002345 0.       0.       0.       0.
 0.       0.      ]","[0.293156 0.624296 0.082548 0.       0.       0.       0.       0.
 0.       0.      ]",25.75349904960466,1579,train
1241,1.013230226226632,0.03268770871347804,1.0673738435009543,46.676198203938604,"[0.47922  0.144848 0.061515 0.050569 0.045937 0.043886 0.045826 0.055146
 0.048209 0.024844]",[0.095 0.23  0.171 0.254 0.202 0.048 0.    0.    0.    0.   ],[0.1389 0.217  0.1665 0.1379 0.1135 0.1013 0.0799 0.0399 0.0051 0.    ],"[0.35846  0.475805 0.161615 0.00412  0.       0.       0.       0.
 0.       0.      ]","[5.23388e-01 4.35476e-01 4.10420e-02 9.40000e-05 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",1256.6522661019437,1780,bridge
1242,2.5067468651823615,0.2884497163511341,1.013963544365378,8.1625960136449,"[0.111298 0.184409 0.172436 0.156844 0.128104 0.10364  0.073272 0.040894
 0.021754 0.007349]",[0.    0.046 0.192 0.194 0.494 0.074 0.    0.    0.    0.   ],[0.0258 0.1029 0.1333 0.1733 0.1787 0.172  0.1273 0.0829 0.0038 0.    ],"[2.97440e-02 1.42028e-01 3.07978e-01 2.83068e-01 1.85216e-01 5.18710e-02
 9.50000e-05 0.00000e+00 0.00000e+00 0.00000e+00]","[0.060771 0.324633 0.444478 0.1523   0.017818 0.       0.       0.
 0.       0.      ]",12.16806031746813,748,gear
1243,0.898086557543813,0.03410018867174483,1.0139862437834153,53.4892033598911,"[0.262356 0.090667 0.052302 0.08635  0.173372 0.09032  0.06646  0.03043
 0.101495 0.046234]",[0.155 0.045 0.463 0.06  0.144 0.133 0.    0.    0.    0.   ],[0.1261 0.0657 0.3049 0.0767 0.2788 0.0179 0.0914 0.     0.0385 0.    ],"[0.154994 0.37369  0.294873 0.160587 0.015856 0.       0.       0.
 0.       0.      ]","[0.370161 0.433022 0.194372 0.002445 0.       0.       0.       0.
 0.       0.      ]",695.8186227712998,1135,biplane
1244,0.8839878945743238,0.012699901180533628,1.0108869368678182,3.0894888698450296,"[0.131724 0.178929 0.147322 0.134104 0.130351 0.117894 0.082007 0.046841
 0.023433 0.007395]",[0.62  0.307 0.022 0.    0.046 0.005 0.    0.    0.    0.   ],[0.429  0.4364 0.0378 0.053  0.0397 0.0026 0.0005 0.001  0.     0.    ],"[8.49987e-01 1.31330e-01 1.79320e-02 7.50000e-04 1.00000e-06 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[9.1043e-01 8.8418e-02 1.1510e-03 1.0000e-06 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",2903.329592002423,1394,satellite
1245,2.8669578288242334,0.38806672650753515,1.102293923232819,1.5408643160306243,"[0.062026 0.158576 0.229125 0.205979 0.163422 0.107077 0.051437 0.017818
 0.003982 0.000558]",[0.    0.    0.034 0.331 0.596 0.034 0.005 0.    0.    0.   ],"[1.870e-02 6.080e-02 1.048e-01 1.563e-01 1.926e-01 2.157e-01 1.857e-01
 5.820e-02 7.100e-03 1.000e-04]","[0.00985  0.083652 0.21856  0.368061 0.289236 0.030641 0.       0.
 0.       0.      ]","[0.033403 0.174588 0.318228 0.324937 0.13554  0.013304 0.       0.
 0.       0.      ]",2.2939250401214526,340,head
1246,1.2401964780914836,0.004399919664091453,1.007188852889566,1.7221191236588094,"[0.108168 0.212933 0.213865 0.169202 0.115549 0.076082 0.049934 0.031354
 0.017494 0.005419]",[0.032 0.202 0.305 0.248 0.188 0.025 0.    0.    0.    0.   ],[0.0275 0.1366 0.2487 0.262  0.1903 0.0959 0.0334 0.0053 0.0003 0.    ],"[9.92280e-02 5.14296e-01 3.46345e-01 3.99980e-02 1.33000e-04 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[9.19940e-02 4.31185e-01 3.90505e-01 8.14890e-02 4.73300e-03 9.40000e-05
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",1564.9931392896544,962,bush
1247,2.3311966182581525,0.10530311395168931,1.0001698548996565,4.149419860967161,"[0.089394 0.155003 0.175349 0.158373 0.136355 0.127971 0.091636 0.044039
 0.017817 0.004063]",[0.    0.005 0.273 0.333 0.304 0.085 0.    0.    0.    0.   ],[0.0325 0.0912 0.1384 0.1724 0.1842 0.1869 0.1416 0.0501 0.0027 0.    ],"[0.037426 0.215048 0.360544 0.297343 0.088687 0.000952 0.       0.
 0.       0.      ]","[5.25610e-02 2.90390e-01 4.15815e-01 2.17670e-01 2.35630e-02 1.00000e-06
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",61.11188949230848,545,vase
1248,1.5511403665095809,0.3432694231204789,1.009821411155953,21.166507413558662,"[0.26571  0.155399 0.110045 0.099719 0.097713 0.089495 0.074328 0.062419
 0.035346 0.009826]",[0.299 0.546 0.045 0.035 0.017 0.02  0.005 0.016 0.017 0.   ],[0.4353 0.2754 0.1005 0.0673 0.0461 0.0226 0.0199 0.0293 0.0036 0.    ],"[0.724516 0.230824 0.041145 0.003508 0.       0.       0.       0.
 0.       0.      ]",[0.8302 0.1634 0.0064 0.     0.     0.     0.     0.     0.     0.    ],30.691740596316908,158,human
1249,0.5278948911802156,0.0678227679738112,1.0239061076959155,25.96484852583477,"[0.256823 0.157284 0.147721 0.148105 0.082424 0.058487 0.058495 0.051052
 0.030564 0.009045]",[0.201 0.425 0.166 0.182 0.007 0.011 0.008 0.    0.    0.   ],"[2.671e-01 2.478e-01 1.816e-01 2.241e-01 3.860e-02 2.370e-02 1.040e-02
 6.500e-03 2.000e-04 0.000e+00]","[4.18770e-01 5.27552e-01 5.17030e-02 1.92100e-03 5.40000e-05 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[8.37084e-01 1.62144e-01 7.72000e-04 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",11.137839346930436,75,shark
1250,0.9804302618005539,0.032982351982107964,1.0659302855088602,54.146601159864225,"[0.34586  0.228903 0.100986 0.060417 0.044253 0.040512 0.043517 0.051762
 0.060332 0.023458]",[0.061 0.141 0.176 0.316 0.22  0.086 0.    0.    0.    0.   ],[0.1356 0.2128 0.1516 0.1127 0.1008 0.1093 0.1097 0.0594 0.0081 0.    ],"[2.16785e-01 4.33088e-01 2.93871e-01 5.60200e-02 2.36000e-04 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.480126 0.494522 0.025352 0.       0.       0.       0.       0.
 0.       0.      ]",1159.880957797573,1781,bridge
1251,0.42595925868641765,0.014640660140806467,1.0000000027385,11.893582660224121,"[0.057807 0.111771 0.182771 0.216856 0.20189  0.097417 0.060449 0.040405
 0.02045  0.010184]",[0.277 0.444 0.127 0.122 0.002 0.028 0.    0.    0.    0.   ],[0.2894 0.2424 0.1725 0.1666 0.1172 0.0091 0.0021 0.     0.0007 0.    ],"[0.608821 0.344957 0.035257 0.010965 0.       0.       0.       0.
 0.       0.      ]","[0.746852 0.209916 0.042161 0.001071 0.       0.       0.       0.
 0.       0.      ]",211.13554364869353,1136,biplane
1252,1.766759940970851,0.06245414992843025,1.0264949818430678,21.489762165754716,"[0.229497 0.211319 0.140093 0.093661 0.10986  0.05884  0.045588 0.056442
 0.045248 0.009335]",[0.01  0.065 0.441 0.179 0.255 0.046 0.004 0.    0.    0.   ],[0.129  0.2227 0.1131 0.0947 0.1554 0.1676 0.0871 0.0271 0.0033 0.    ],"[0.282958 0.437283 0.230305 0.04673  0.002724 0.       0.       0.
 0.       0.      ]","[0.35825  0.549318 0.0882   0.004232 0.       0.       0.       0.
 0.       0.      ]",285.3472515126704,1395,space_shuttle
1253,3.7016553640092167,0.17245546914367746,1.1037818071199579,4.294348109133655,"[0.05063  0.16229  0.247046 0.223666 0.145846 0.096855 0.045708 0.018747
 0.007345 0.001867]",[0.    0.    0.057 0.611 0.162 0.055 0.115 0.    0.    0.   ],[0.039  0.0957 0.1404 0.169  0.1417 0.1331 0.1156 0.1037 0.0603 0.0015],"[0.018839 0.143415 0.341976 0.307213 0.176601 0.011956 0.       0.
 0.       0.      ]","[3.33350e-02 1.91093e-01 3.46944e-01 3.41604e-01 8.67470e-02 2.77000e-04
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",71.40343312432366,546,vase
1254,2.0880077045466123,0.3962778092969709,1.006223741104333,2.3323072792369937,"[0.033766 0.183484 0.1535   0.170733 0.162213 0.118167 0.099462 0.056705
 0.017794 0.004176]",[0.048 0.33  0.251 0.181 0.113 0.061 0.016 0.    0.    0.   ],[0.1079 0.1586 0.2365 0.1613 0.1697 0.1149 0.036  0.0145 0.0006 0.    ],"[0.035569 0.237516 0.378426 0.266267 0.081246 0.000976 0.       0.
 0.       0.      ]","[0.249153 0.469297 0.219491 0.055363 0.006696 0.       0.       0.
 0.       0.      ]",1.7596342856634029,341,head
1255,4.937419373913508,0.3251923663420086,1.0255931674397019,8.431505619958413,"[0.121134 0.191278 0.120615 0.126359 0.118258 0.103759 0.089908 0.069164
 0.043643 0.015882]",[0.044 0.178 0.309 0.283 0.144 0.042 0.    0.    0.    0.   ],[0.0543 0.1951 0.2394 0.1614 0.1434 0.1106 0.0632 0.0316 0.001  0.    ],"[0.041024 0.277902 0.417308 0.245539 0.018227 0.       0.       0.
 0.       0.      ]","[0.202225 0.575361 0.218076 0.004338 0.       0.       0.       0.
 0.       0.      ]",375.63729576045193,1580,train
1256,0.7863750621130474,0.00095347910298416,1.0188423602113332,2.5348214188415543,"[0.068663 0.139333 0.166241 0.159803 0.141533 0.117536 0.090401 0.06493
 0.038858 0.012702]",[0.057 0.286 0.299 0.244 0.098 0.016 0.    0.    0.    0.   ],[0.041  0.1778 0.2704 0.2553 0.1582 0.0688 0.0242 0.004  0.0003 0.    ],"[0.03568  0.274916 0.444536 0.213975 0.030361 0.000532 0.       0.
 0.       0.      ]","[1.17222e-01 5.34039e-01 3.29367e-01 1.93500e-02 2.20000e-05 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",12389.712955864487,963,bush
1257,1.1308481078835648,0.11680049517908717,1.0595262770672562,61.80784910037909,"[0.433233 0.11142  0.064096 0.043537 0.030529 0.030587 0.037378 0.04869
 0.085235 0.115295]",[0.205 0.24  0.293 0.208 0.042 0.012 0.    0.    0.    0.   ],"[2.230e-01 2.469e-01 1.952e-01 1.528e-01 1.084e-01 5.380e-02 1.710e-02
 2.600e-03 2.000e-04 0.000e+00]","[0.598882 0.354406 0.045119 0.001593 0.       0.       0.       0.
 0.       0.      ]","[9.54784e-01 4.51700e-02 4.60000e-05 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",387.30038675727565,1782,bridge
1258,0.8488631122722722,0.18522622911360342,1.0055905434728392,3.161860094688808,"[0.109223 0.248751 0.282886 0.137486 0.097322 0.060375 0.032075 0.019469
 0.009724 0.002689]",[0.179 0.57  0.241 0.    0.008 0.    0.    0.002 0.    0.   ],"[1.925e-01 3.689e-01 3.654e-01 5.910e-02 9.600e-03 3.600e-03 5.000e-04
 1.000e-04 3.000e-04 0.000e+00]","[0.230543 0.70576  0.062752 0.000945 0.       0.       0.       0.
 0.       0.      ]","[0.556297 0.442646 0.001057 0.       0.       0.       0.       0.
 0.       0.      ]",16.214412925943957,750,ice_cream
1259,0.7154220116237281,0.019557417442596193,1.0052100242262807,39.650187030895616,"[0.153375 0.040958 0.017629 0.146546 0.305718 0.187694 0.029444 0.029295
 0.056002 0.033324]",[0.54  0.15  0.084 0.051 0.098 0.077 0.    0.    0.    0.   ],[0.394  0.1951 0.0844 0.0482 0.2538 0.0099 0.0022 0.     0.0124 0.    ],"[0.645927 0.289059 0.045412 0.019602 0.       0.       0.       0.
 0.       0.      ]","[0.704346 0.263684 0.03197  0.       0.       0.       0.       0.
 0.       0.      ]",1292.668206705125,1137,biplane
1260,1.7835135301128102,0.0776340030133673,1.0291589111143138,23.086648376158116,"[0.184376 0.092009 0.07397  0.098371 0.142046 0.13055  0.097611 0.084445
 0.072015 0.024583]",[0.074 0.483 0.253 0.035 0.025 0.082 0.038 0.01  0.    0.   ],[0.2707 0.2562 0.1164 0.082  0.0376 0.0796 0.1191 0.0378 0.0006 0.    ],"[0.430386 0.35356  0.195576 0.018224 0.002254 0.       0.       0.
 0.       0.      ]","[5.33817e-01 4.33065e-01 3.27680e-02 3.50000e-04 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",156.23130862254754,1396,space_shuttle
1261,4.650340556549332,0.12122571672302276,1.0295002634254156,2.0102441390795294,"[0.1622   0.154077 0.146324 0.186888 0.125073 0.09432  0.066437 0.041325
 0.018552 0.004792]",[0.    0.006 0.036 0.082 0.608 0.221 0.047 0.    0.    0.   ],[0.0384 0.0837 0.0809 0.0841 0.0974 0.1515 0.2202 0.2127 0.0311 0.    ],"[0.011756 0.066961 0.135055 0.213087 0.257584 0.305847 0.00971  0.
 0.       0.      ]","[0.099951 0.278549 0.302891 0.159087 0.074799 0.074356 0.010367 0.
 0.       0.      ]",110.56607487863965,547,vase
1262,4.509604838285326,0.035634507153907154,1.04847750572008,1.7079709600515924,"[0.119063 0.126824 0.196722 0.17465  0.193008 0.100059 0.046753 0.025044
 0.013149 0.004727]",[0.    0.06  0.442 0.326 0.118 0.044 0.01  0.    0.    0.   ],"[8.060e-02 1.041e-01 1.726e-01 1.927e-01 2.612e-01 1.550e-01 2.820e-02
 5.400e-03 2.000e-04 0.000e+00]","[0.066321 0.373527 0.393195 0.163678 0.003279 0.       0.       0.
 0.       0.      ]","[1.18960e-01 3.62056e-01 3.63429e-01 1.44008e-01 1.15420e-02 5.00000e-06
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",1283.3642611807716,342,head
1263,1.0745628270187186,0.6576564113113271,1.0024767238285386,36.722457365139825,"[0.280057 0.157919 0.128642 0.108392 0.086768 0.062194 0.055982 0.050204
 0.038697 0.031145]",[0.013 0.15  0.231 0.409 0.125 0.072 0.    0.    0.    0.   ],[0.1154 0.2551 0.1467 0.0819 0.1028 0.1452 0.1065 0.044  0.0024 0.    ],"[0.23133  0.405842 0.327412 0.035416 0.       0.       0.       0.
 0.       0.      ]","[0.423382 0.482866 0.093752 0.       0.       0.       0.       0.
 0.       0.      ]",13.683748454701439,1581,train
1264,0.1604389223578481,6.618148700001972e-05,1.0275487068718445,7.88562211924816,"[0.229114 0.260217 0.171304 0.114671 0.08076  0.056635 0.039906 0.026458
 0.01592  0.005015]",[0.052 0.246 0.327 0.199 0.116 0.058 0.002 0.    0.    0.   ],[0.0807 0.2308 0.2381 0.1455 0.1288 0.1107 0.0548 0.0103 0.0003 0.    ],"[2.61470e-01 5.20323e-01 2.01053e-01 1.71510e-02 3.00000e-06 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.282689 0.610903 0.103589 0.002819 0.       0.       0.       0.
 0.       0.      ]",56804.462246760755,964,bush
1265,0.7157134651836071,0.005914059231983775,1.0077215277823532,15.235423468444939,"[0.229931 0.185524 0.118204 0.110792 0.114465 0.086338 0.050721 0.041767
 0.03822  0.023888]",[0.066 0.141 0.449 0.192 0.149 0.003 0.    0.    0.    0.   ],"[6.550e-02 2.290e-01 2.453e-01 1.678e-01 1.359e-01 1.160e-01 2.980e-02
 1.060e-02 1.000e-04 0.000e+00]","[0.123891 0.540698 0.295987 0.039424 0.       0.       0.       0.
 0.       0.      ]","[0.300055 0.43441  0.263985 0.00155  0.       0.       0.       0.
 0.       0.      ]",17671.044951125605,1783,bridge
1266,2.0631868168290572,0.13665378079594503,1.0032253516782756,29.04091008131912,"[0.302004 0.192485 0.113941 0.062753 0.058315 0.062254 0.056562 0.061286
 0.060669 0.029727]",[0.06  0.274 0.309 0.273 0.06  0.024 0.    0.    0.    0.   ],[0.135  0.2345 0.2077 0.1627 0.1259 0.0895 0.0348 0.0094 0.0005 0.    ],"[0.176613 0.650365 0.173022 0.       0.       0.       0.       0.
 0.       0.      ]","[0.660598 0.330222 0.00918  0.       0.       0.       0.       0.
 0.       0.      ]",407.7783055064658,751,ice_cream
1267,1.7392790524903887,0.04123505774366326,1.0396197484243939,34.33150966382787,"[0.256886 0.082858 0.1109   0.136151 0.144537 0.119344 0.074095 0.042943
 0.023204 0.009082]",[0.006 0.077 0.32  0.261 0.227 0.108 0.001 0.    0.    0.   ],"[1.954e-01 3.012e-01 3.680e-02 2.720e-02 3.140e-02 1.503e-01 2.083e-01
 4.930e-02 1.000e-04 0.000e+00]","[0.264767 0.307256 0.388016 0.035585 0.004376 0.       0.       0.
 0.       0.      ]","[4.65752e-01 4.79747e-01 5.43590e-02 1.42000e-04 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",365.48621168703346,1397,space_shuttle
1268,1.763628592614518,0.008307759245969272,1.023377863994038,3.3825631160057577,"[0.108081 0.208481 0.167616 0.145035 0.14248  0.077819 0.068925 0.047142
 0.028396 0.006008]",[0.225 0.381 0.22  0.087 0.008 0.063 0.016 0.    0.    0.   ],[0.1611 0.1868 0.3654 0.1022 0.0855 0.0691 0.0213 0.0076 0.001  0.    ],"[0.202878 0.421322 0.33173  0.042378 0.001692 0.       0.       0.
 0.       0.      ]","[2.37729e-01 5.34843e-01 1.96891e-01 3.04900e-02 4.70000e-05 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",5026.441070434482,1138,biplane
1269,3.7700529973711547,0.27532258693661105,1.152470753844539,2.3465004315046354,"[0.180131 0.263561 0.205636 0.140494 0.077559 0.051661 0.032926 0.022741
 0.016751 0.00854 ]",[0.001 0.155 0.295 0.222 0.216 0.073 0.038 0.    0.    0.   ],[0.0421 0.105  0.1742 0.2061 0.1965 0.1413 0.091  0.032  0.01   0.0018],"[0.047149 0.231739 0.321918 0.265953 0.11893  0.014311 0.       0.
 0.       0.      ]","[8.64890e-02 3.68604e-01 3.92240e-01 1.40450e-01 1.21790e-02 3.80000e-05
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",12.831543136039915,549,computer_monitor
1270,0.26215984976584716,0.020407183677359084,1.0004493599588125,946.7868890846967,"[0.434984 0.088009 0.042497 0.022615 0.022235 0.032416 0.019679 0.046935
 0.09313  0.1975  ]",[0.236 0.202 0.249 0.157 0.108 0.048 0.    0.    0.    0.   ],[0.2199 0.2197 0.1644 0.1303 0.106  0.0845 0.0513 0.0202 0.0037 0.    ],"[0.862204 0.137796 0.       0.       0.       0.       0.       0.
 0.       0.      ]","[0.985598 0.014402 0.       0.       0.       0.       0.       0.
 0.       0.      ]",5388.201377719478,1784,bridge
1271,1.241281625001713,0.6132803543627041,1.0003639343039112,26.57476226029218,"[0.1661   0.208322 0.099792 0.123716 0.104188 0.091344 0.074358 0.06912
 0.05225  0.01081 ]",[0.021 0.21  0.293 0.228 0.222 0.026 0.    0.    0.    0.   ],[0.0947 0.2247 0.1933 0.1166 0.1242 0.1195 0.0841 0.0409 0.002  0.    ],"[0.082537 0.493205 0.371948 0.05231  0.       0.       0.       0.
 0.       0.      ]","[2.97344e-01 5.03077e-01 1.99574e-01 5.00000e-06 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",18.50025253206586,1582,train
1272,0.2980328453978522,0.0002170514608159046,1.0212669058468506,9.290118568434192,"[0.163574 0.15142  0.137007 0.105858 0.097602 0.103502 0.087091 0.071084
 0.059877 0.022985]",[0.063 0.219 0.293 0.247 0.153 0.025 0.    0.    0.    0.   ],"[6.820e-02 1.770e-01 2.155e-01 2.025e-01 1.879e-01 1.109e-01 3.290e-02
 4.900e-03 2.000e-04 0.000e+00]","[0.160842 0.46568  0.297242 0.073372 0.002864 0.       0.       0.
 0.       0.      ]","[2.36185e-01 5.52321e-01 1.98667e-01 1.28180e-02 9.00000e-06 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",21119.514618792484,965,bush
1273,2.385624894505886,0.39407189411434235,1.0109158780056826,2.1846197134382126,"[0.026216 0.100835 0.206173 0.246303 0.200502 0.121475 0.060018 0.026482
 0.009505 0.002489]",[0.031 0.403 0.211 0.2   0.065 0.06  0.03  0.    0.    0.   ],"[1.160e-01 1.634e-01 2.490e-01 1.562e-01 1.657e-01 9.960e-02 3.640e-02
 1.360e-02 1.000e-04 0.000e+00]","[0.03613  0.185347 0.426629 0.309799 0.042095 0.       0.       0.
 0.       0.      ]","[0.28474  0.473976 0.200999 0.039089 0.001196 0.       0.       0.
 0.       0.      ]",2.773202264830704,343,head
1274,1.4543769665158461,0.4612807188086859,1.0000000057245,3.736095447002871,"[0.085398 0.175985 0.162912 0.164496 0.151756 0.111462 0.071274 0.045127
 0.02422  0.007363]",[0.1   0.44  0.375 0.078 0.007 0.    0.    0.    0.    0.   ],[0.0889 0.3264 0.3749 0.1441 0.0602 0.0044 0.0011 0.     0.     0.    ],"[0.154515 0.656292 0.189193 0.       0.       0.       0.       0.
 0.       0.      ]","[0.281954 0.663234 0.054812 0.       0.       0.       0.       0.
 0.       0.      ]",9.655377734291948,752,ice_cream
1275,1.817552395671616,0.0314704356170394,1.0613880487931828,19.15141658788512,"[0.227329 0.248664 0.164703 0.108143 0.077076 0.048228 0.042533 0.039279
 0.029884 0.014161]",[0.016 0.102 0.311 0.252 0.282 0.032 0.005 0.    0.    0.   ],[0.0921 0.19   0.1527 0.1355 0.1396 0.1445 0.0983 0.0443 0.003  0.    ],"[0.186336 0.388965 0.276347 0.09883  0.043376 0.006146 0.       0.
 0.       0.      ]","[3.02833e-01 5.76227e-01 1.16904e-01 3.89900e-03 1.37000e-04 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",438.85828303527757,1398,space_shuttle
1276,0.5259242497847428,0.15353758694221054,1.0093442757671933,42.63383582911796,"[0.150474 0.250381 0.160363 0.110177 0.086127 0.069338 0.064849 0.054902
 0.039987 0.013402]",[0.12  0.357 0.255 0.186 0.052 0.03  0.    0.    0.    0.   ],[0.129  0.301  0.231  0.1513 0.0937 0.0546 0.0267 0.0121 0.0006 0.    ],"[2.86045e-01 6.13105e-01 1.00767e-01 8.30000e-05 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.423151 0.576076 0.000773 0.       0.       0.       0.       0.
 0.       0.      ]",15.069114223944895,55,fish
1277,,0.02167114043792201,1.0203644964531058,5.898956264832555,"[0.185745 0.239254 0.178773 0.119652 0.091389 0.072587 0.052709 0.034761
 0.018568 0.00654 ]",[0.094 0.379 0.309 0.12  0.079 0.019 0.    0.    0.    0.   ],[0.0977 0.2432 0.2745 0.2113 0.1227 0.0391 0.0052 0.0048 0.0015 0.    ],"[0.251396 0.504116 0.217313 0.027175 0.       0.       0.       0.
 0.       0.      ]","[0.425188 0.472758 0.097321 0.004733 0.       0.       0.       0.
 0.       0.      ]",,1139,biplane
